x,y,sf,cf,rx
677.894,-726.013,12,6,-124.641945535773
872.802,-474.683,12,7,-124.646034092213
543.589,831.779,12,8,-124.648095437035
-721.007,683.852,12,1,-124.649474655847
-992.514,60.2665,12,2,-124.659954108893
707.27,699.519,12,3,-124.667226391966
905.4,-412.217,12,4,-124.6682138233
-965.375,-240.611,12,5,-124.669686669867
-574.727,-812.596,12,6,-124.676427573896
-938.884,-330.763,12,7,-124.678876291719
-803.373,587.855,12,8,-124.679518100793
-325.225,-940.951,12,1,-124.681056501958
771.281,-629.713,12,2,-124.683236434193
484.514,-869.889,12,3,-124.683648850196
664.506,741.891,12,4,-124.688042560873
898.638,429.609,12,5,-124.689280454296
-994.98,47.9825,12,6,-124.690773991505
962.711,256.011,12,7,-124.691347843364
676.529,-732.053,12,8,-124.702013275937
-802.241,592.83,12,1,-124.71443425668
-201.425,976.978,12,2,-124.714605869714
252.843,-965.209,12,3,-124.718899720749
-263.516,962.395,12,4,-124.719645212975
787.184,613.516,12,5,-124.723212913346
995.859,68.6582,12,6,-124.726547131309
489.596,-869.956,12,7,-124.72722083796
-998.053,-32.7177,12,8,-124.732816680803
-44.9361,-997.71,12,1,-124.735081848661
998.706,-16.5112,12,2,-124.73715390829
911.516,-408.59,12,3,-124.738189333888
-595.715,-802.255,12,4,-124.744031427422
141.243,-989.415,12,5,-124.747473737653
-45.3028,-998.874,12,6,-124.755257165427
